width="100" height="100" tilewidth="32" tileheight="32"
1,3,1,1,1,1,2,2,1,3,1,1,1,1,4,4,1,1,1,8,8,4,4,4,1,2,2,1,1,1,3,3,3,3,3,3,3,3,1,1,8,8,8,8,8,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,8,8,8,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,10,10,1,1,1,1,1,10,1,1,1,4,4,1,1,1,1,1,1,1,
1,3,1,1,1,1,1,2,3,1,1,1,1,8,4,4,1,1,1,1,1,8,8,4,4,1,2,2,1,1,1,1,1,13,1,1,1,1,1,8,8,8,8,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,8,8,8,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,
1,3,3,3,3,3,3,3,2,2,2,1,1,4,4,4,1,1,1,1,1,1,8,8,8,4,4,4,2,2,2,2,2,1,1,1,1,1,8,8,8,8,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,8,8,8,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,
1,3,3,1,1,1,1,1,1,1,1,1,4,4,4,1,3,1,2,1,1,1,1,1,8,8,8,4,4,4,1,11,11,2,1,1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,13,1,1,1,1,8,8,8,8,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,4,4,4,8,1,1,1,1,1,1,1,1,1,1,
1,1,3,1,1,1,1,1,1,1,8,8,4,4,1,1,3,1,2,1,1,1,1,1,1,8,8,8,8,4,4,1,1,2,1,1,1,1,8,8,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,10,10,2,1,1,1,1,1,1,8,8,8,8,8,1,1,1,1,4,4,4,4,4,1,4,4,4,4,4,4,8,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,8,8,8,4,4,4,4,4,1,3,13,1,2,2,1,1,1,1,8,8,8,1,1,4,4,4,1,1,13,1,1,1,8,8,1,1,1,1,1,1,2,2,2,2,2,2,2,10,2,2,2,2,2,2,1,1,1,1,1,1,8,8,8,8,8,8,1,1,1,1,1,4,4,4,4,4,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,1,1,1,1,8,8,1,1,1,8,4,4,4,1,1,1,1,8,8,8,1,1,10,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,8,8,4,4,4,4,4,4,8,4,4,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,1,3,3,1,1,1,1,1,8,8,1,1,1,1,1,4,4,4,4,1,1,1,8,8,8,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,3,1,1,1,1,8,8,8,1,1,1,1,1,4,4,4,4,1,1,8,8,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,8,8,8,4,4,8,1,1,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,
1,1,1,1,1,3,3,3,3,1,1,1,1,1,2,1,1,3,1,1,1,1,8,8,1,1,1,1,1,1,1,1,4,4,4,4,8,8,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,
1,1,3,3,3,3,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,8,8,1,1,1,10,1,1,1,1,1,1,1,8,8,8,8,8,4,4,1,1,1,1,1,1,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,4,4,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,8,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,
3,3,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,4,1,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,4,4,4,4,8,1,1,1,1,1,1,1,1,1,1,1,1,
3,1,1,1,1,10,2,2,2,1,1,1,1,1,10,1,1,1,8,8,1,1,1,1,1,3,3,3,1,1,1,1,10,1,1,1,1,1,1,13,1,8,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,
3,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,1,8,8,8,1,1,1,1,1,3,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,8,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,8,1,1,1,1,1,1,1,1,
3,1,1,1,1,1,1,2,1,3,3,1,1,1,1,1,1,8,8,1,1,1,1,10,1,3,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,8,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,
1,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,8,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,1,1,1,1,1,1,
1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,8,8,8,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,3,1,1,1,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,4,8,1,1,1,1,1,1,
1,1,1,1,1,1,2,2,1,1,1,1,1,1,8,8,8,1,1,1,1,3,3,3,1,1,10,1,1,1,1,1,1,1,1,3,10,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,3,1,1,1,3,3,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,4,4,8,1,1,1,1,1,
1,1,1,1,1,1,2,1,1,1,1,1,1,8,8,8,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,10,10,10,10,1,1,1,1,1,1,1,4,1,1,1,1,3,3,1,3,3,3,1,10,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,1,1,1,1,1,
1,1,1,1,1,1,2,1,1,1,1,1,1,8,8,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,3,1,1,1,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,1,1,1,1,1,
1,1,1,1,1,1,2,1,1,1,1,1,8,8,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,8,4,4,4,1,1,1,1,1,3,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,
1,1,1,1,10,2,1,1,1,1,1,1,8,8,1,1,1,1,1,3,1,1,1,2,1,1,1,1,13,2,2,1,1,1,3,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,10,1,3,3,3,1,1,1,1,8,4,4,4,1,1,1,1,1,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,4,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,8,8,8,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,4,4,4,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,8,8,1,1,1,1,3,1,1,1,1,1,1,1,1,10,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,1,3,3,1,1,1,10,1,1,1,1,10,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,8,4,4,4,4,4,1,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,8,4,1,1,1,1,1,1,
1,1,1,1,1,1,1,8,8,8,8,8,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,8,8,8,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
